recodedId,qPCR_Plate,qPCR_Row,TelomereLength,GENETIC_GROUP,FEED_GROUP,BirthYear,AGE_D,AGE_W,AGE_M,AGE_Group,VarianceGroup,AGE_Y
2548,17,E,1.165324281,C,2,2009,660,94,22,2,2,2
2548,5,A,1.095196533,C,2,2009,989,141,32,2,3,3
2548,18,F,1.243785714,C,2,2009,1356,194,44,2,4,4
2548,3,G,1.24138109,C,2,2009,1805,258,59,2,4,5
2559,7,B,1.437753655,S,1,2010,7,1,0,1,1,0
2559,23,G,0.998935374,S,1,2010,484,69,16,2,2,1
2559,21,D,1.034923029,S,1,2010,823,118,27,2,3,2
2559,2,H,0.842366182,S,1,2010,1265,181,41,2,4,3
2661,13,B,1.363653156,S,1,2011,6,1,0,1,1,0
2661,12,G,1.089739579,S,1,2011,258,37,8,2,1,1
2661,17,A,1.16175742,S,1,2011,607,87,20,2,2,2
2661,18,A,1.516630761,S,1,2011,1039,148,34,2,3,3
2680,12,G,1.045468641,S,2,2011,2,0,0,1,1,0
2680,3,D,0.973992014,S,2,2011,492,70,16,2,2,1
2680,14,C,1.15836734,S,2,2011,925,132,30,2,3,3
2741,22,F,1.195232926,S,2,2011,7,1,0,1,1,0
2741,17,F,1.11719625,S,2,2011,277,40,9,2,1,1
2741,20,D,1.041641691,S,2,2011,626,89,21,2,2,2
2741,3,C,1.358734649,S,2,2011,1061,152,35,2,3,3
2790,20,E,0.957451652,S,NULL,2009,531,76,17,2,2,1
2866,1,B,1.226397094,C,NULL,2012,2,0,0,1,1,0
2866,9,H,1.028214259,C,NULL,2012,563,80,18,2,2,2
2874,24,H,0.964747484,C,NULL,2010,5,1,0,1,1,0
2874,7,G,1.058954307,C,NULL,2010,407,58,13,2,2,1
2874,3,B,1.119935854,C,NULL,2010,1104,158,36,2,3,3
2880,17,C,1.132054774,S,2,2010,5,1,0,1,1,0
2880,15,E,1.013764867,S,2,2010,516,74,17,2,2,1
2880,14,E,0.786765428,S,2,2010,852,122,28,2,3,2
2880,18,H,0.98182839,S,2,2010,1298,185,43,2,4,4
2929,10,B,1.471208438,C,NULL,2010,4,1,0,1,1,0
2929,23,D,0.908525579,C,NULL,2010,529,76,17,2,2,1
2929,24,C,1.110983253,C,NULL,2010,905,129,30,2,3,2
2947,6,H,0.877418403,C,2,2011,12,2,0,1,1,0
2947,15,C,1.092121557,C,2,2011,296,42,10,2,1,1
2947,14,D,0.788561948,C,2,2011,651,93,21,2,2,2
2947,9,C,0.853394084,C,2,2011,1142,163,37,2,3,3
3006,3,C,1.215535595,C,2,2010,7,1,0,1,1,0
3006,14,A,1.147794352,C,2,2010,511,73,17,2,2,1
3006,14,D,0.762145449,C,2,2010,847,121,28,2,3,2
3006,19,D,0.738168351,C,2,2010,1293,185,42,2,4,4
3006,3,A,0.985582004,C,2,2010,1479,211,48,2,4,4
3007,23,E,0.990482222,S,2,2009,12,2,0,1,1,0
3007,20,G,1.17994623,S,2,2009,360,51,12,2,1,1
3007,5,H,1.303694052,S,2,2009,734,105,24,2,3,2
3007,7,H,0.8157655,S,2,2009,1066,152,35,2,3,3
3034,8,A,1.172233363,S,1,2010,4,1,0,1,1,0
3034,19,G,0.996560367,S,1,2010,209,30,7,2,1,1
3034,13,A,1.052175433,S,1,2010,553,79,18,2,2,2
3034,14,G,0.963773941,S,1,2010,894,128,29,2,3,2
3037,25,C,1.133440499,C,2,2010,5,1,0,1,1,0
3037,13,G,1.198119369,C,2,2010,284,41,9,2,1,1
3037,15,D,1.088066406,C,2,2010,964,138,32,2,3,3
3037,23,A,0.917575274,C,2,2010,1424,203,47,2,4,4
3062,5,G,1.137097391,C,NULL,2010,4,1,0,1,1,0
3062,12,C,0.862114177,C,NULL,2010,354,51,12,2,1,1
3062,3,G,1.082071055,C,NULL,2010,702,100,23,2,2,2
3062,7,F,1.031493929,C,NULL,2010,1051,150,34,2,3,3
3062,9,B,0.979729209,C,NULL,2010,1578,225,52,2,4,4
3131,23,F,0.929129122,S,1,2010,3,0,0,1,1,0
3131,7,A,0.803056599,S,1,2010,282,40,9,2,1,1
3131,10,H,0.921042707,S,1,2010,630,90,21,2,2,2
3131,1,A,0.832363939,S,1,2010,967,138,32,2,3,3
3131,12,C,1.072818798,S,1,2010,1409,201,46,2,4,4
3230,6,G,1.185931564,S,NULL,2009,9,1,0,1,1,0
3230,15,F,0.897017566,S,NULL,2009,310,44,10,2,1,1
3230,9,G,0.750427595,S,NULL,2009,687,98,23,2,2,2
3254,11,E,1.21646236,C,2,2010,5,1,0,1,1,0
3254,21,B,0.993052322,C,2,2010,489,70,16,2,2,1
3254,13,G,1.26843135,C,2,2010,825,118,27,2,3,2
3254,3,F,0.948747879,C,2,2010,1271,182,42,2,4,3
3278,1,G,1.035660435,S,2,2011,6,1,0,1,1,0
3278,22,H,1.186275071,S,2,2011,226,32,7,2,1,1
3278,8,G,1.064250628,S,2,2011,575,82,19,2,2,2
3278,5,H,1.039597154,S,2,2011,1010,144,33,2,3,3
3386,10,A,1.227149686,C,1,2009,12,2,0,1,1,0
3386,23,C,1.094264396,C,1,2009,521,74,17,2,2,1
3386,21,F,1.132220374,C,1,2009,844,121,28,2,3,2
3386,17,C,1.52042459,C,1,2009,1219,174,40,2,3,3
3524,13,B,1.364716674,C,NULL,2010,4,1,0,1,1,0
3524,4,G,0.978458946,C,NULL,2010,426,61,14,2,2,1
3533,2,F,0.903226699,C,NULL,2012,8,1,0,1,1,0
3533,15,B,0.737591047,C,NULL,2012,206,29,7,2,1,1
3533,6,D,0.711132647,C,NULL,2012,598,85,20,2,2,2
3533,22,E,0.702173009,C,NULL,2012,731,104,24,2,3,2
3609,10,C,0.978194415,S,1,2011,8,1,0,1,1,0
3609,22,A,0.880639769,S,1,2011,346,49,11,2,1,1
3609,25,C,1.281518021,S,1,2011,695,99,23,2,2,2
3609,2,H,1.108103216,S,1,2011,1142,163,37,2,3,3
3610,14,D,1.007286624,C,NULL,2010,5,1,0,1,1,0
3610,21,F,1.154427546,C,NULL,2010,319,46,10,2,1,1
3610,20,B,0.88552548,C,NULL,2010,654,93,21,2,2,2
3610,20,B,0.943183667,C,NULL,2010,1016,145,33,2,3,3
3610,2,E,0.874485365,C,NULL,2010,1467,210,48,2,4,4
3661,18,G,1.441392266,S,2,2009,6,1,0,1,1,0
3661,3,F,1.36930876,S,2,2009,203,29,7,2,1,1
3661,21,G,1.254023402,S,2,2009,582,83,19,2,2,2
3661,12,A,1.003449278,S,2,2009,909,130,30,2,3,2
3661,14,E,1.109834578,S,2,2009,1276,182,42,2,4,3
3661,9,B,1.227153656,S,2,2009,1725,246,57,2,4,5
3661,2,H,1.118824965,S,2,2009,1939,277,64,2,4,5
3735,13,D,1.321845124,C,2,2011,5,1,0,1,1,0
3735,3,B,1.312765645,C,2,2011,264,38,9,2,1,1
3735,16,F,0.944029542,C,2,2011,619,88,20,2,2,2
3735,7,G,1.137383723,C,2,2011,1046,149,34,2,3,3
3795,9,F,1.233789656,C,2,2010,3,0,0,1,1,0
3795,13,A,1.064628618,C,2,2010,514,73,17,2,2,1
3795,6,G,0.947727135,C,2,2010,850,121,28,2,3,2
3795,23,G,1.12063557,C,2,2010,1296,185,42,2,4,4
3926,5,C,1.288303424,C,1,2008,7,1,0,1,1,0
3926,17,A,1.284008824,C,1,2008,544,78,18,2,2,1
3926,16,F,0.882375988,C,1,2008,895,128,29,2,3,2
3926,3,D,0.924597235,C,1,2008,1246,178,41,2,4,3
3926,13,A,1.089028225,C,1,2008,1621,232,53,2,4,4
3926,24,H,1.076288168,C,1,2008,2062,295,68,2,4,6
3927,15,G,1.596574494,S,1,2009,5,1,0,1,1,0
3927,8,A,1.273885755,S,1,2009,487,70,16,2,2,1
3927,19,A,1.03644843,S,1,2009,796,114,26,2,3,2
3927,21,C,1.173147044,S,1,2009,1172,167,38,2,3,3
3927,12,B,1.411931502,S,1,2009,1613,230,53,2,4,4
3965,5,F,1.210204947,C,1,2010,4,1,0,1,1,0
3965,16,D,1.178635009,C,1,2010,223,32,7,2,1,1
3965,8,C,1.477987743,C,1,2010,567,81,19,2,2,2
3965,6,G,1.123440709,C,1,2010,908,130,30,2,3,2
3965,5,H,1.242445443,C,1,2010,1350,193,44,2,4,4
3987,9,G,1.152667533,C,NULL,2012,3,0,0,1,1,0
3987,10,A,0.919692443,C,NULL,2012,419,60,14,2,2,1
3987,15,H,0.701369218,C,NULL,2012,944,135,31,2,3,3
4022,8,B,1.25504189,S,1,2011,11,2,0,1,1,0
4022,19,G,1.117084023,S,1,2011,270,39,9,2,1,1
4022,18,G,1.240577163,S,1,2011,625,89,20,2,2,2
4022,6,H,1.283690555,S,1,2011,840,120,28,2,3,2
4028,22,G,1.113416729,C,1,2009,5,1,0,1,1,0
4028,8,A,0.746548389,C,1,2009,241,34,8,2,1,1
4028,3,F,0.918586823,C,1,2009,618,88,20,2,2,2
4028,3,C,0.841348066,C,1,2009,943,135,31,2,3,3
4028,11,D,0.813635957,C,1,2009,1318,188,43,2,4,4
4028,25,E,0.767779373,C,1,2009,1775,254,58,2,4,5
4091,23,H,1.28716529,C,1,2009,3,0,0,1,1,0
4091,20,G,1.132822353,C,1,2009,499,71,16,2,2,1
4091,18,E,1.042920856,C,1,2009,825,118,27,2,3,2
4100,14,C,1.071373497,C,NULL,2012,6,1,0,1,1,0
4100,22,E,0.856315209,C,NULL,2012,377,54,12,2,1,1
4102,9,D,1.038173696,C,2,2009,6,1,0,1,1,0
4102,8,G,1.046522662,C,2,2009,347,50,11,2,1,1
4102,17,G,1.130042612,C,2,2009,724,103,24,2,3,2
4102,18,D,1.133792898,C,2,2009,1053,150,35,2,3,3
4102,21,G,1.275188434,C,2,2009,1420,203,47,2,4,4
4102,11,B,1.157562543,C,2,2009,1881,269,62,2,4,5
4102,2,G,1.081922945,C,2,2009,2083,298,68,2,4,6
4118,1,D,0.827725116,C,NULL,2011,5,1,0,1,1,0
4118,14,B,1.13171131,C,NULL,2011,462,66,15,2,2,1
4133,16,D,1.08347403,C,NULL,2010,6,1,0,1,1,0
4133,1,D,0.876223227,C,NULL,2010,198,28,6,2,1,1
4133,19,H,1.250408159,C,NULL,2010,542,77,18,2,2,1
4133,11,F,1.136105345,C,NULL,2010,895,128,29,2,3,2
4146,20,F,1.235879775,S,2,2009,6,1,0,1,1,0
4146,15,F,1.2115461,S,2,2009,287,41,9,2,1,1
4146,16,H,1.324323874,S,2,2009,763,109,25,2,3,2
4146,18,C,1.433854364,S,2,2009,995,142,33,2,3,3
4146,4,D,0.888832922,S,2,2009,1361,194,45,2,4,4
4146,8,H,0.903579536,S,2,2009,1821,260,60,2,4,5
4159,25,C,1.30541604,C,NULL,2010,3,0,0,1,1,0
4159,8,E,1.02148716,C,NULL,2010,431,62,14,2,2,1
4159,16,E,1.21543827,C,NULL,2010,766,109,25,2,3,2
4159,17,H,1.486348918,C,NULL,2010,1128,161,37,2,3,3
4159,5,A,1.215630811,C,NULL,2010,1515,216,50,2,4,4
4287,10,G,1.142907619,S,1,2011,8,1,0,1,1,0
4287,23,B,1.132975392,S,1,2011,278,40,9,2,1,1
4287,14,A,0.888449562,S,1,2011,627,90,21,2,2,2
4287,10,A,0.827081093,S,1,2011,1074,153,35,2,3,3
4391,5,A,0.827728479,S,1,2008,3,0,0,1,1,0
4391,3,A,0.91422871,S,1,2008,476,68,16,2,2,1
4391,2,C,1.022860543,S,1,2008,1555,222,51,2,4,4
4391,22,A,1.144345785,S,1,2008,1997,285,65,2,4,5
4391,21,H,0.779862758,S,1,2008,834,119,27,2,3,2
4391,6,B,0.985740439,S,1,2008,1179,168,39,2,3,3
4407,1,E,1.31329169,C,2,2009,5,1,0,1,1,0
4407,19,C,0.973117649,C,2,2009,265,38,9,2,1,1
4407,12,D,0.859330454,C,2,2009,642,92,21,2,2,2
4407,5,C,1.048889914,C,2,2009,971,139,32,2,3,3
4407,4,D,1.109758999,C,2,2009,1338,191,44,2,4,4
4407,22,H,0.998388825,C,2,2009,1764,252,58,2,4,5
4430,12,E,1.108012072,C,1,2011,11,2,0,1,1,0
4430,5,C,1.400299173,C,1,2011,438,63,14,2,2,1
4430,12,D,0.86324848,C,1,2011,793,113,26,2,3,2
4430,20,C,1.134444804,C,1,2011,1219,174,40,2,3,3
4440,11,B,1.278000872,C,2,2011,8,1,0,1,1,0
4440,23,A,1.253023696,C,2,2011,306,44,10,2,1,1
4440,4,H,1.180561748,C,2,2011,655,94,21,2,2,2
4440,21,E,1.114053056,C,2,2011,1090,156,36,2,3,3
4529,19,A,1.091655495,C,1,2011,5,1,0,1,1,0
4529,3,C,0.880729365,C,1,2011,400,57,13,2,2,1
4529,4,G,0.944217653,C,1,2011,749,107,25,2,3,2
4529,16,H,1.02036619,C,1,2011,1183,169,39,2,3,3
4607,22,C,0.979861134,S,1,2011,9,1,0,1,1,0
4607,5,C,0.796141361,S,1,2011,340,49,11,2,1,1
4607,10,A,1.023589562,S,1,2011,689,98,23,2,2,2
4607,1,C,0.769452782,S,1,2011,1121,160,37,2,3,3
4609,16,E,0.934248916,C,1,2011,11,2,0,1,1,0
4609,21,C,1.061182722,C,1,2011,295,42,10,2,1,1
4609,7,H,1.084156816,C,1,2011,683,98,22,2,2,2
4662,23,H,0.948326917,S,NULL,2012,11,2,0,1,1,0
4662,8,F,0.839561547,S,NULL,2012,224,32,7,2,1,1
4662,18,B,1.118727194,S,NULL,2012,749,107,25,2,3,2
4663,7,C,1.033782237,S,2,2011,7,1,0,1,1,0
4663,4,F,1.065524394,S,2,2011,374,53,12,2,1,1
4663,3,B,1.105487401,S,2,2011,750,107,25,2,3,2
4663,22,B,1.124945575,S,2,2011,1157,165,38,2,3,3
4718,10,E,1.210823003,S,2,2010,4,1,0,1,1,0
4718,13,A,1.108942616,S,2,2010,399,57,13,2,2,1
4718,23,H,0.749232947,S,2,2010,712,102,23,2,2,2
4718,21,A,1.116095904,S,2,2010,1119,160,37,2,3,3
4718,17,C,1.111375929,S,2,2010,1527,218,50,2,4,4
4755,2,E,1.001171358,S,2,2010,8,1,0,1,1,0
4755,17,E,1.073341743,S,2,2010,217,31,7,2,1,1
4755,10,C,0.899621375,S,2,2010,561,80,18,2,2,2
4755,2,D,0.794470651,S,2,2010,897,128,29,2,3,2
4755,20,B,0.881083212,S,2,2010,1343,192,44,2,4,4
4893,22,B,1.345124153,C,1,2009,4,1,0,1,1,0
4893,14,B,1.329658859,C,1,2009,316,45,10,2,1,1
4893,20,D,1.102432584,C,1,2009,792,113,26,2,3,2
4893,20,C,1.127353751,C,1,2009,1018,145,33,2,3,3
4893,11,G,1.188645219,C,1,2009,1393,199,46,2,4,4
4893,19,E,1.188406167,C,1,2009,1624,232,53,2,4,4
4924,23,D,0.95326181,C,2,2010,10,1,0,1,1,0
4924,14,E,0.901635681,C,2,2010,202,29,7,2,1,1
4924,2,H,0.759996377,C,2,2010,546,78,18,2,2,1
4924,13,D,0.812976452,C,2,2010,923,132,30,2,3,3
4925,22,A,0.929998569,C,1,2011,11,2,0,1,1,0
4925,15,C,0.821014068,C,1,2011,396,57,13,2,2,1
4925,21,F,0.975191904,C,1,2011,745,106,24,2,3,2
4957,8,A,1.022809374,C,NULL,2008,3,0,0,1,1,0
4957,18,E,1.061003759,C,NULL,2008,458,65,15,2,2,1
4957,1,E,0.978116482,C,NULL,2008,807,115,26,2,3,2
4957,2,G,1.039600276,C,NULL,2008,1171,167,38,2,3,3
4967,8,C,1.148149658,S,2,2012,4,1,0,1,1,0
4967,10,B,1.437519567,S,2,2012,257,37,8,2,1,1
4967,1,D,1.008644344,S,2,2012,640,91,21,2,2,2
4967,13,E,1.264006105,S,2,2012,796,114,26,2,3,2
5003,7,H,1.313270657,C,1,2009,6,1,0,1,1,0
5003,10,E,1.041456952,C,1,2009,533,76,17,2,2,1
5003,1,B,1.117358545,C,1,2009,858,123,28,2,3,2
5003,22,B,1.175791771,C,1,2009,1234,176,40,2,3,3
5013,2,C,1.381319408,S,1,2012,5,1,0,1,1,0
5013,20,H,1.291582984,S,1,2012,683,98,22,2,2,2
5050,4,D,1.262667601,S,2,2009,8,1,0,1,1,0
5050,5,B,1.187403994,S,2,2009,454,65,15,2,2,1
5050,21,F,1.128909395,S,2,2009,781,112,26,2,3,2
5050,10,F,1.369789916,S,2,2009,1148,164,38,2,3,3
5050,22,D,1.135699282,S,2,2009,1597,228,52,2,4,4
5054,23,A,0.990310312,C,1,2009,6,1,0,1,1,0
5054,9,H,1.197685695,C,1,2009,895,128,29,2,3,2
5054,12,C,1.429597405,C,1,2009,1270,181,42,2,4,3
5054,3,B,1.178734076,C,1,2009,1712,245,56,2,4,5
5105,7,C,1.433673221,S,NULL,2014,9,1,0,1,1,0
5105,7,B,1.168620816,S,NULL,2014,30,4,1,1,1,0
5126,6,F,1.209502563,S,NULL,2012,9,1,0,1,1,0
5126,23,A,1.016711116,S,NULL,2012,369,53,12,2,1,1
5199,1,A,1.198036958,C,NULL,2012,7,1,0,1,1,0
5199,17,D,1.30676413,C,NULL,2012,836,119,27,2,3,2
5207,12,A,1.205122601,C,1,2011,6,1,0,1,1,0
5207,20,H,1.180414009,C,1,2011,1154,165,38,2,3,3
5207,2,D,1.004297936,C,1,2011,373,53,12,2,1,1
5207,18,A,1.211626125,C,1,2011,722,103,24,2,3,2
5298,18,F,1.531529306,S,1,2010,5,1,0,1,1,0
5298,6,C,1.058586844,S,1,2010,449,64,15,2,2,1
5298,21,B,1.304300883,S,1,2010,774,111,25,2,3,2
5298,6,D,1.026630296,S,1,2010,1149,164,38,2,3,3
5298,4,A,1.110887951,S,1,2010,1591,227,52,2,4,4
5315,7,E,1.299007389,C,1,2008,1,0,0,1,1,0
5315,9,A,1.023182132,C,1,2008,450,64,15,2,2,1
5315,25,E,1.267990166,C,1,2008,1564,223,51,2,4,4
5315,11,A,1.227973965,C,1,2008,1989,284,65,2,4,5
5330,24,H,0.792008333,S,1,2010,1,0,0,1,1,0
5330,3,E,0.882402527,S,1,2010,9,1,0,1,1,0
5330,14,C,1.041397964,S,1,2010,241,34,8,2,1,1
5330,6,A,0.785852554,S,1,2010,926,132,30,2,3,3
5330,24,F,0.790180013,S,1,2010,1368,195,45,2,4,4
5338,8,F,1.129410193,C,NULL,2009,3,0,0,1,1,0
5338,12,D,1.10894398,C,NULL,2009,470,67,15,2,2,1
5338,12,B,1.105301317,C,NULL,2009,820,117,27,2,3,2
5338,20,D,1.09777926,C,NULL,2009,1182,169,39,2,3,3
5338,23,D,0.977243137,C,NULL,2009,1630,233,53,2,4,4
5419,23,C,1.087288455,C,2,2009,3,0,0,1,1,0
5419,17,A,1.134875424,C,2,2009,795,114,26,2,3,2
5419,6,B,0.93460249,C,2,2009,1028,147,34,2,3,3
5419,12,F,1.111295747,C,2,2009,1433,205,47,2,4,4
5419,10,C,1.2394221,C,2,2009,1839,263,60,2,4,5
5419,9,C,1.123127969,C,2,2009,2055,294,67,2,4,6
5501,24,G,1.374126714,S,2,2009,6,1,0,1,1,0
5501,5,H,1.169455674,S,2,2009,488,70,16,2,2,1
5501,21,H,0.841796319,S,2,2009,815,116,27,2,3,2
5501,4,A,1.088849193,S,2,2009,1182,169,39,2,3,3
5501,16,F,1.160578587,S,2,2009,1608,230,53,2,4,4
5552,8,A,1.221163515,C,2,2010,3,0,0,1,1,0
5552,20,B,1.16638925,C,2,2010,369,53,12,2,1,1
5552,23,F,0.871928437,C,2,2010,683,98,22,2,2,2
5552,14,C,1.251450584,C,2,2010,1089,156,36,2,3,3
5552,4,G,1.019017761,C,2,2010,1495,214,49,2,4,4
5568,15,G,1.101262076,C,1,2011,6,1,0,1,1,0
5568,5,H,0.765979731,C,1,2011,544,78,18,2,2,1
5568,7,E,1.072387607,C,1,2011,956,137,31,2,3,3
5654,8,D,0.978758123,C,2,2010,3,0,0,1,1,0
5654,5,D,0.881828083,C,2,2010,425,61,14,2,2,1
5654,5,B,0.882598728,C,2,2010,739,106,24,2,3,2
5654,21,A,0.797681748,C,2,2010,1158,165,38,2,3,3
5654,3,E,0.951569041,C,2,2010,1530,219,50,2,4,4
5672,2,D,1.07938761,C,NULL,2012,3,0,0,1,1,0
5672,22,D,0.95835869,C,NULL,2012,248,35,8,2,1,1
5709,18,A,1.082814048,C,2,2009,8,1,0,1,1,0
5709,22,C,0.91933296,C,2,2009,251,36,8,2,1,1
5709,19,A,1.013330713,C,2,2009,629,90,21,2,2,2
5709,18,B,1.274616579,C,2,2009,959,137,31,2,3,3
5709,19,A,0.925991104,C,2,2009,1325,189,43,2,4,4
5709,24,D,0.825905951,C,2,2009,1771,253,58,2,4,5
5742,21,D,1.201862149,S,1,2009,5,1,0,1,1,0
5742,5,A,1.199029755,S,1,2009,474,68,16,2,2,1
5742,3,H,0.966270042,S,1,2009,799,114,26,2,3,2
5742,10,E,1.102162287,S,1,2009,1174,168,38,2,3,3
5742,5,E,1.013974051,S,1,2009,1616,231,53,2,4,4
5746,3,H,1.346289962,S,2,2011,11,2,0,1,1,0
5746,18,E,1.180588852,S,2,2011,364,52,12,2,1,1
5746,14,G,1.319378542,S,2,2011,719,103,24,2,3,2
5746,16,C,1.112631997,S,2,2011,1243,178,41,2,4,3
5751,13,E,1.276306651,S,2,2010,4,1,0,1,1,0
5751,7,E,1.133196358,S,2,2010,529,76,17,2,2,1
5751,10,G,1.420015337,S,2,2010,864,123,28,2,3,2
5751,17,E,1.197381342,S,2,2010,1313,188,43,2,4,4
5756,6,H,0.953721951,C,2,2010,5,1,0,1,1,0
5756,7,E,1.041621813,C,2,2010,417,60,14,2,2,1
5756,2,G,1.200519933,C,2,2010,730,104,24,2,3,2
5756,3,F,1.041109128,C,2,2010,1096,157,36,2,3,3
5792,23,C,1.372874785,C,1,2011,4,1,0,1,1,0
