recodedId,qPCR_Plate,qPCR_Row,TelomereLength,GENETIC_GROUP,FEED_GROUP,BirthYear,AGE_D,AGE_W,AGE_M,AGE_Group,VarianceGroup,AGE_Y
5792,14,B,1.027763788,C,1,2011,250,36,8,2,1,1
5792,24,E,0.95134227,C,1,2011,1033,148,34,2,3,3
5792,8,A,0.903777142,C,1,2011,605,86,20,2,2,2
5795,10,H,1.358868393,C,1,2012,7,1,0,1,1,0
5795,25,H,1.180393571,C,1,2012,568,81,19,2,2,2
5894,14,F,1.130947635,C,1,2009,3,0,0,1,1,0
5894,21,A,1.041785754,C,1,2009,315,45,10,2,1,1
5894,7,A,0.939419061,C,1,2009,693,99,23,2,2,2
5894,24,E,0.991095506,C,1,2009,1017,145,33,2,3,3
5894,4,G,1.051949741,C,1,2009,1341,192,44,2,4,4
5939,16,E,0.800210358,C,1,2010,5,1,0,1,1,0
5939,17,B,0.951186703,C,1,2010,257,37,8,2,1,1
5939,5,F,0.734854889,C,1,2010,578,83,19,2,2,2
5939,18,F,0.702023079,C,1,2010,940,134,31,2,3,3
5939,8,C,0.851942864,C,1,2010,1263,180,41,2,4,3
6029,6,B,1.099211604,S,2,2011,5,1,0,1,1,0
6029,11,E,0.849352556,S,2,2011,251,36,8,2,1,1
6029,11,A,0.809794382,S,2,2011,600,86,20,2,2,2
6029,12,C,1.009262959,S,2,2011,1035,148,34,2,3,3
6101,10,F,1.225508123,S,1,2010,8,1,0,1,1,0
6101,7,E,1.147804502,S,1,2010,505,72,17,2,2,1
6101,22,G,1.107872571,S,1,2010,844,121,28,2,3,2
6118,4,B,1.627582903,C,2,2009,4,1,0,1,1,0
6118,20,C,1.225142667,C,2,2009,500,71,16,2,2,1
6118,10,E,1.148297873,C,2,2009,1643,235,54,2,4,5
6118,12,G,1.296485207,C,2,2009,831,119,27,2,3,2
6118,16,H,1.114920536,C,2,2009,1197,171,39,2,3,3
6123,13,C,1.141678924,C,1,2011,8,1,0,1,1,0
6123,10,D,0.692614839,C,1,2011,403,58,13,2,2,1
6123,13,B,0.86232701,C,1,2011,744,106,24,2,3,2
6123,12,A,0.699172688,C,1,2011,1186,169,39,2,3,3
6128,21,E,1.438119197,C,2,2011,4,1,0,1,1,0
6128,10,D,0.991487105,C,2,2011,302,43,10,2,1,1
6128,17,D,1.579769039,C,2,2011,651,93,21,2,2,2
6128,12,H,1.192607474,C,2,2011,1084,155,36,2,3,3
6131,22,C,1.255712873,C,NULL,2009,6,1,0,1,1,0
6131,24,A,0.982942745,C,NULL,2009,486,69,16,2,2,1
6131,21,D,1.096718676,C,NULL,2009,822,117,27,2,3,2
6131,5,H,0.969040477,C,NULL,2009,1200,171,39,2,3,3
6140,15,G,0.989939175,S,2,2010,6,1,0,1,1,0
6140,22,H,0.753579169,S,2,2010,261,37,9,2,1,1
6140,4,D,1.033344497,S,2,2010,940,134,31,2,3,3
6157,13,C,1.227622339,S,NULL,2014,9,1,0,1,1,0
6203,12,E,1.132660717,C,2,2011,5,1,0,1,1,0
6203,19,D,1.010858743,C,2,2011,358,51,12,2,1,1
6203,22,C,1.199032812,C,2,2011,734,105,24,2,3,2
6203,18,H,1.257772,C,2,2011,1142,163,37,2,3,3
6236,10,D,1.19783529,C,2,2008,7,1,0,1,1,0
6236,7,C,1.064093344,C,2,2008,544,78,18,2,2,1
6236,3,A,0.942378771,C,2,2008,1617,231,53,2,4,4
6236,1,H,0.798681399,C,2,2008,2066,295,68,2,4,6
6236,24,B,1.101735776,C,2,2008,2280,326,75,2,4,6
6236,14,A,0.901966087,C,2,2008,917,131,30,2,3,3
6236,22,C,1.096591065,C,2,2008,1250,179,41,2,4,3
6365,18,C,1.333481872,S,1,2009,1,0,0,1,1,0
6365,23,F,1.057177106,S,1,2009,401,57,13,2,2,1
6365,24,A,0.773188672,S,1,2009,1527,218,50,2,4,4
6365,13,F,0.989470779,S,1,2009,1935,276,63,2,4,5
6365,10,H,0.853304409,S,1,2009,759,108,25,2,3,2
6389,21,A,1.543991614,S,2,2009,4,1,0,1,1,0
6389,18,B,1.399502709,S,2,2009,418,60,14,2,2,1
6389,4,D,1.052893681,S,2,2009,791,113,26,2,3,2
6389,20,B,1.453075423,S,2,2009,1127,161,37,2,3,3
6389,14,H,1.286936093,S,2,2009,1492,213,49,2,4,4
6389,12,E,1.010692811,S,2,2009,1937,277,64,2,4,5
6431,2,E,1.134757836,C,NULL,2009,5,1,0,1,1,0
6431,7,F,1.174238461,C,NULL,2009,293,42,10,2,1,1
6431,5,E,0.949652666,C,NULL,2009,670,96,22,2,2,2
6431,24,G,0.9928157,C,NULL,2009,1006,144,33,2,3,3
6431,9,F,1.060367619,C,NULL,2009,1384,198,45,2,4,4
6431,10,F,1.373285147,C,NULL,2009,1836,262,60,2,4,5
6436,8,D,1.053290674,C,1,2010,6,1,0,1,1,0
6436,22,F,0.978097252,C,1,2010,261,37,9,2,1,1
6436,1,F,1.083544615,C,1,2010,609,87,20,2,2,2
6436,2,A,0.908493243,C,1,2010,944,135,31,2,3,3
6447,6,G,1.265875756,S,2,2009,5,1,0,1,1,0
6447,1,B,1.185688592,S,2,2009,248,35,8,2,1,1
6447,16,G,1.118126473,S,2,2009,625,89,20,2,2,2
6535,8,E,1.161780314,S,1,2011,5,1,0,1,1,0
6535,20,A,0.956072634,S,1,2011,336,48,11,2,1,1
6535,22,F,0.884959953,S,1,2011,677,97,22,2,2,2
6535,4,C,0.986987585,S,1,2011,1119,160,37,2,3,3
6546,19,G,1.456550231,C,NULL,2009,4,1,0,1,1,0
6546,13,C,1.085730561,C,NULL,2009,501,72,16,2,2,1
6546,1,H,1.220997146,C,NULL,2009,748,107,25,2,3,2
6585,10,B,0.869789269,C,1,2009,10,1,0,1,1,0
6585,25,G,0.915342806,C,1,2009,438,63,14,2,2,1
6585,14,B,1.120704932,C,1,2009,1140,163,37,2,3,3
6585,16,D,0.706687635,C,1,2009,1515,216,50,2,4,4
6626,5,A,0.899926157,C,NULL,2012,2,0,0,1,1,0
6626,10,E,0.942731746,C,NULL,2012,242,35,8,2,1,1
6696,15,A,0.999222393,C,1,2009,7,1,0,1,1,0
6696,11,H,1.0047121,C,1,2009,336,48,11,2,1,1
6696,8,H,1.123428056,C,1,2009,713,102,23,2,2,2
6696,20,C,1.097783047,C,1,2009,1038,148,34,2,3,3
6696,20,F,1.143925929,C,1,2009,1379,197,45,2,4,4
6747,5,C,0.968843191,S,2,2012,7,1,0,1,1,0
6747,7,D,0.830152646,S,2,2012,223,32,7,2,1,1
6747,5,D,0.939768637,S,2,2012,609,87,20,2,2,2
6776,6,D,1.023888853,S,2,2011,3,0,0,1,1,0
6776,11,D,0.750147208,S,2,2011,273,39,9,2,1,1
6776,23,B,1.288828803,S,2,2011,622,89,20,2,2,2
6776,3,C,0.922598984,S,2,2011,1055,151,35,2,3,3
6784,1,C,1.157323489,C,2,2011,10,1,0,1,1,0
6784,25,B,1.337139771,C,2,2011,395,56,13,2,2,1
6784,11,H,1.088248054,C,2,2011,731,104,24,2,3,2
6784,8,C,1.126342604,C,2,2011,1177,168,39,2,3,3
6815,23,E,1.166507808,C,NULL,2009,0,0,0,1,1,0
6815,6,H,0.921579515,C,NULL,2009,2005,286,66,2,4,5
6815,18,E,1.136854087,C,NULL,2009,1100,157,36,2,3,3
6815,25,H,0.984052007,C,NULL,2009,1478,211,48,2,4,4
6815,21,C,1.278971308,C,NULL,2009,387,55,13,2,2,1
6815,17,F,1.249172253,C,NULL,2009,736,105,24,2,3,2
6873,11,C,1.340004142,S,1,2009,3,0,0,1,1,0
6873,22,A,1.176539013,S,1,2009,374,53,12,2,1,1
6873,16,A,0.962666063,S,1,2009,851,122,28,2,3,2
6873,15,D,1.07621878,S,1,2009,935,134,31,2,3,3
6873,18,D,0.907837022,S,1,2009,1005,144,33,2,3,3
6894,17,H,1.390270832,C,1,2010,3,0,0,1,1,0
6894,3,H,1.024503475,C,1,2010,459,66,15,2,2,1
6894,9,F,1.194273362,C,1,2010,768,110,25,2,3,2
6894,8,F,0.977025428,C,1,2010,1191,170,39,2,3,3
6894,21,B,1.228289247,C,1,2010,1599,228,52,2,4,4
6927,7,F,1.195971096,S,2,2011,12,2,0,1,1,0
6927,17,A,1.382508362,S,2,2011,365,52,12,2,1,1
6927,21,F,1.054759132,S,2,2011,753,108,25,2,3,2
6927,4,C,1.321936582,S,2,2011,1147,164,38,2,3,3
6944,10,G,1.044726417,C,NULL,2010,3,0,0,1,1,0
6944,5,B,0.95780584,C,NULL,2010,289,41,9,2,1,1
6944,20,A,1.049884181,C,NULL,2010,633,90,21,2,2,2
6944,2,D,1.024937139,C,NULL,2010,986,141,32,2,3,3
6944,6,E,1.004965711,C,NULL,2010,1435,205,47,2,4,4
6951,1,E,1.071915349,C,1,2010,3,0,0,1,1,0
6951,8,G,1.266363268,C,1,2010,6,1,0,1,1,0
6951,16,D,1.067124523,C,1,2010,47,7,2,1,1,0
6951,12,B,1.172358386,C,1,2010,377,54,12,2,1,1
6951,17,F,1.350689276,C,1,2010,698,100,23,2,2,2
6951,19,E,1.221226684,C,1,2010,1062,152,35,2,3,3
6951,9,E,0.910457153,C,1,2010,1517,217,50,2,4,4
6957,13,D,1.2170333,S,2,2010,4,1,0,1,1,0
6957,19,B,1.441653511,S,2,2010,329,47,11,2,1,1
6957,13,H,1.072309222,S,2,2010,677,97,22,2,2,2
6957,20,H,0.910832097,S,2,2010,1009,144,33,2,3,3
6957,7,B,1.215146198,S,2,2010,1469,210,48,2,4,4
7002,16,G,1.013221,C,2,2009,1,0,0,1,1,0
7002,20,A,0.964215555,C,2,2009,401,57,13,2,2,1
7002,6,G,0.763285422,C,2,2009,1474,211,48,2,4,4
7002,5,E,0.782842596,C,2,2009,1923,275,63,2,4,5
7002,4,C,0.951853758,C,2,2009,1107,158,36,2,3,3
7027,5,G,1.009208654,C,1,2009,5,1,0,1,1,0
7027,9,G,1.023313396,C,1,2009,383,55,13,2,2,1
7027,22,B,1.081760414,C,1,2009,1497,214,49,2,4,4
7027,4,H,1.149474778,C,1,2009,1922,275,63,2,4,5
7027,14,D,0.969933669,C,1,2009,859,123,28,2,3,2
7027,3,G,1.062356639,C,1,2009,1092,156,36,2,3,3
7060,17,F,1.621826073,S,2,2009,4,1,0,1,1,0
7060,17,C,1.269985914,S,2,2009,464,66,15,2,2,1
7060,9,F,1.035068371,S,2,2009,793,113,26,2,3,2
7060,20,E,1.200794223,S,2,2009,1161,166,38,2,3,3
7062,4,H,1.285254885,C,1,2011,7,1,0,1,1,0
7062,2,B,1.240087198,C,1,2011,374,53,12,2,1,1
7062,2,F,1.058304076,C,1,2011,1157,165,38,2,3,3
7062,20,D,0.889307518,C,1,2011,715,102,23,2,2,2
7120,5,F,1.182858439,C,2,2009,5,1,0,1,1,0
7120,15,B,1.324138496,C,2,2009,394,56,13,2,2,1
7120,9,A,1.103880394,C,2,2009,767,110,25,2,3,2
7120,6,A,1.295570162,C,2,2009,1100,157,36,2,3,3
7120,9,D,1.072163593,C,2,2009,1520,217,50,2,4,4
7120,15,B,1.210342376,C,2,2009,1978,283,65,2,4,5
7224,9,D,0.975483955,S,2,2010,6,1,0,1,1,0
7224,20,F,1.026994894,S,2,2010,443,63,15,2,2,1
7224,21,C,1.112171901,S,2,2010,755,108,25,2,3,2
7224,6,A,0.908508652,S,2,2010,1122,160,37,2,3,3
7224,11,E,1.056278564,S,2,2010,1550,221,51,2,4,4
7232,13,F,1.119655953,S,1,2011,14,2,0,1,1,0
7232,25,F,0.871043152,S,1,2011,441,63,14,2,2,1
7232,8,B,1.11529753,S,1,2011,780,111,26,2,3,2
7232,16,B,1.175379271,S,1,2011,1222,175,40,2,3,3
7239,7,G,1.175248497,S,1,2009,7,1,0,1,1,0
7239,6,D,1.094256874,S,1,2009,288,41,9,2,1,1
7239,22,H,0.934852669,S,1,2009,665,95,22,2,2,2
7239,16,A,1.153700752,S,1,2009,991,142,32,2,3,3
7239,6,A,1.364418823,S,1,2009,1367,195,45,2,4,4
7239,11,G,1.339006835,S,1,2009,1809,258,59,2,4,5
7286,21,F,0.969268168,C,1,2011,9,1,0,1,1,0
7286,17,A,1.042972445,C,1,2011,244,35,8,2,1,1
7286,4,E,0.862040176,C,1,2011,593,85,19,2,2,2
7286,15,H,1.109641878,C,1,2011,1024,146,34,2,3,3
7358,6,E,1.045453862,S,1,2011,10,1,0,1,1,0
7358,11,C,0.892721653,S,1,2011,321,46,11,2,1,1
7358,11,B,1.088824316,S,1,2011,660,94,22,2,2,2
7441,16,C,1.234084819,C,NULL,2009,3,0,0,1,1,0
7441,23,F,1.052739352,C,NULL,2009,516,74,17,2,2,1
7441,13,H,1.241589106,C,NULL,2009,835,119,27,2,3,2
7441,5,E,1.042532951,C,NULL,2009,1213,173,40,2,3,3
7441,16,E,0.996113979,C,NULL,2009,1661,237,54,2,4,5
7445,5,D,0.946396903,C,1,2010,7,1,0,1,1,0
7445,10,C,1.018895963,C,1,2010,350,50,11,2,1,1
7445,4,H,0.946815542,C,1,2010,1490,213,49,2,4,4
7445,15,F,0.982891329,C,1,2010,698,100,23,2,2,2
7445,15,A,0.879510605,C,1,2010,1035,148,34,2,3,3
7458,12,G,1.377562487,S,2,2008,5,1,0,1,1,0
7458,22,E,1.025312824,S,2,2008,552,79,18,2,2,2
7458,6,E,0.998934301,S,2,2008,926,132,30,2,3,3
7458,14,G,1.015553135,S,2,2008,1258,180,41,2,4,3
7458,21,G,0.873513768,S,2,2008,1549,221,51,2,4,4
7487,22,D,1.276423564,C,NULL,2009,5,1,0,1,1,0
7487,4,F,1.198293338,C,NULL,2009,509,73,17,2,2,1
7487,14,H,0.958298462,C,NULL,2009,773,110,25,2,3,2
7522,16,D,1.331202099,S,2,2010,5,1,0,1,1,0
7522,1,C,1.334154571,S,2,2010,516,74,17,2,2,1
7522,14,A,0.995614264,S,2,2010,852,122,28,2,3,2
7522,9,H,0.903729639,S,2,2010,1298,185,43,2,4,4
7526,3,E,1.314931542,S,1,2010,5,1,0,1,1,0
7526,3,B,1.146313166,S,1,2010,456,65,15,2,2,1
7526,3,H,0.949052848,S,1,2010,765,109,25,2,3,2
7526,20,A,0.819272405,S,1,2010,1176,168,39,2,3,3
7543,18,D,0.878305027,S,2,2009,4,1,0,1,1,0
7543,2,F,0.84850722,S,2,2009,391,56,13,2,2,1
7543,14,F,1.005546353,S,2,2009,764,109,25,2,3,2
7543,6,D,0.704250085,S,2,2009,1099,157,36,2,3,3
7543,22,G,0.894789102,S,2,2009,1465,209,48,2,4,4
7543,7,C,0.823612572,S,2,2009,1911,273,63,2,4,5
7543,6,B,0.96918747,S,2,2009,2090,299,69,2,4,6
7544,19,C,1.261980804,C,2,2008,14,2,0,1,1,0
7544,10,D,1.082290667,C,2,2008,445,64,15,2,2,1
7544,23,G,1.156889869,C,2,2008,837,120,27,2,3,2
7578,1,C,1.342904476,S,1,2011,10,1,0,1,1,0
7578,16,E,0.919339555,S,1,2011,437,62,14,2,2,1
7578,18,G,1.085352168,S,1,2011,825,118,27,2,3,2
7578,4,G,1.009484193,S,1,2011,1233,176,40,2,3,3
7588,15,D,1.056217922,S,1,2010,5,1,0,1,1,0
7588,13,C,1.285835584,S,1,2010,291,42,10,2,1,1
7588,9,H,1.082500443,S,1,2010,974,139,32,2,3,3
7588,8,B,1.270219131,S,1,2010,1416,202,46,2,4,4
7588,6,C,1.076592717,S,1,2010,1612,230,53,2,4,4
7602,13,H,1.67389742,S,2,2009,9,1,0,1,1,0
7602,8,A,0.93850891,S,2,2009,218,31,7,2,1,1
7602,21,A,1.117279099,S,2,2009,596,85,20,2,2,2
7602,21,B,1.330220214,S,2,2009,920,131,30,2,3,3
7602,16,H,1.096857243,S,2,2009,1295,185,42,2,4,4
7602,9,D,0.936855226,S,2,2009,1736,248,57,2,4,5
7626,20,E,0.977479729,C,1,2008,5,1,0,1,1,0
7626,4,F,0.90012553,C,1,2008,517,74,17,2,2,1
7626,24,E,0.892566496,C,1,2008,868,124,28,2,3,2
7626,15,G,0.845867813,C,1,2008,1219,174,40,2,3,3
7626,24,F,0.976698003,C,1,2008,1643,235,54,2,4,5
7626,19,G,0.940560974,C,1,2008,1825,261,60,2,4,5
7637,15,A,1.236270903,C,2,2009,5,1,0,1,1,0
7637,4,D,0.924699466,C,2,2009,392,56,13,2,2,1
7637,18,B,1.004251447,C,2,2009,868,124,28,2,3,2
7637,10,A,1.084795984,C,2,2009,1094,156,36,2,3,3
7645,11,C,1.128716696,S,2,2009,9,1,0,1,1,0
7645,16,C,1.250900654,S,2,2009,255,36,8,2,1,1
7645,14,H,1.154225371,S,2,2009,632,90,21,2,2,2
7645,5,A,0.913120182,S,2,2009,963,138,32,2,3,3
7645,19,H,0.873777665,S,2,2009,1329,190,44,2,4,4
7645,24,G,1.188313209,S,2,2009,1775,254,58,2,4,5
7674,6,A,1.056342848,C,1,2009,2,0,0,1,1,0
7674,4,F,0.882054133,C,1,2009,274,39,9,2,1,1
7674,2,D,0.939829278,C,1,2009,651,93,21,2,2,2
7674,14,H,0.914371951,C,1,2009,977,140,32,2,3,3
7743,24,D,1.005737376,C,NULL,2009,3,0,0,1,1,0
7743,20,H,1.13052266,C,NULL,2009,548,78,18,2,2,2
7743,12,D,1.321939946,C,NULL,2009,882,126,29,2,3,2
7743,11,F,1.156591298,C,NULL,2009,1260,180,41,2,4,3
7743,11,C,1.405515521,C,NULL,2009,1708,244,56,2,4,5
7765,24,D,0.979070479,C,NULL,2012,2,0,0,1,1,0
7765,17,H,1.112327945,C,NULL,2012,382,55,13,2,2,1
7816,7,D,1.058765875,S,2,2009,8,1,0,1,1,0
7816,23,D,0.762046032,S,2,2009,195,28,6,2,1,1
7816,12,E,0.955485584,S,2,2009,573,82,19,2,2,2
7816,16,E,1.125095149,S,2,2009,901,129,30,2,3,2
7816,6,F,0.955156876,S,2,2009,1268,181,42,2,4,3
7816,9,E,0.963884351,S,2,2009,1717,245,56,2,4,5
7822,20,C,1.448428168,S,1,2010,6,1,0,1,1,0
7822,20,G,1.193622861,S,1,2010,418,60,14,2,2,1
7822,10,F,1.388166074,S,1,2010,766,109,25,2,3,2
7822,8,D,1.417469513,S,1,2010,1103,158,36,2,3,3
7822,8,B,1.244267601,S,1,2010,1558,223,51,2,4,4
7832,11,D,1.069555913,S,NULL,2012,14,2,0,1,1,0
7832,13,C,1.087343712,S,NULL,2012,342,49,11,2,1,1
7832,23,A,1.275218767,S,NULL,2012,867,124,28,2,3,2
7854,18,A,1.405218459,C,1,2009,3,0,0,1,1,0
7854,12,A,1.202580764,C,1,2009,485,69,16,2,2,1
7854,11,F,0.907764453,C,1,2009,833,119,27,2,3,2
7854,11,A,0.926221798,C,1,2009,1205,172,40,2,3,3
7854,5,D,0.948129035,C,1,2009,1612,230,53,2,4,4
7868,1,F,1.065336458,S,2,2010,6,1,0,1,1,0
7868,22,E,0.933312009,S,2,2010,296,42,10,2,1,1
7868,9,C,0.992897109,S,2,2010,644,92,21,2,2,2
7868,15,E,0.900040298,S,2,2010,976,139,32,2,3,3
7868,14,F,1.014934433,S,2,2010,1436,205,47,2,4,4
7870,11,G,1.02333748,C,1,2011,6,1,0,1,1,0
7870,9,A,0.96634935,C,1,2011,226,32,7,2,1,1
7870,1,C,1.175581809,C,1,2011,575,82,19,2,2,2
7870,19,B,1.613725396,C,1,2011,1007,144,33,2,3,3
7905,10,A,0.956189296,C,1,2012,2,0,0,1,1,0
7905,13,D,0.894348229,C,1,2012,579,83,19,2,2,2
7905,15,A,0.959585755,C,1,2012,831,119,27,2,3,2
7908,13,G,1.223946676,S,2,2009,4,1,0,1,1,0
7908,23,G,0.975999769,S,2,2009,345,49,11,2,1,1
7908,13,H,0.989669397,S,2,2009,718,103,24,2,3,2
7908,22,G,0.964881689,S,2,2009,1052,150,34,2,3,3
7908,19,B,1.095039116,S,2,2009,1419,203,47,2,4,4
7908,19,C,1.386332986,S,2,2009,1865,266,61,2,4,5
7908,14,H,1.161967016,S,2,2009,2081,297,68,2,4,6
7982,11,D,1.479905169,S,NULL,2013,1,0,0,1,1,0
7982,3,D,1.023199237,S,NULL,2013,415,59,14,2,2,1
8017,1,H,0.952300171,C,2,2010,3,0,0,1,1,0
8017,13,E,0.930543122,C,2,2010,222,32,7,2,1,1
8017,12,C,1.254134826,C,2,2010,566,81,19,2,2,2
8017,11,E,0.860195374,C,2,2010,901,129,30,2,3,2
8017,3,F,0.999981845,C,2,2010,1350,193,44,2,4,4
8142,14,G,1.143573687,C,1,2012,4,1,0,1,1,0
8142,8,C,0.931675023,C,1,2012,420,60,14,2,2,1
8142,19,A,1.326480405,C,1,2012,852,122,28,2,3,2
8142,2,D,0.798617476,C,1,2012,1077,154,35,2,3,3
8204,5,G,1.170811094,S,1,2010,7,1,0,1,1,0
8204,25,B,1.216538302,S,1,2010,337,48,11,2,1,1
8204,14,B,1.167321079,S,1,2010,650,93,21,2,2,2
8204,8,G,0.892878951,S,1,2010,1020,146,33,2,3,3
8204,15,H,1.000132991,S,1,2010,1462,209,48,2,4,4
8269,24,H,1.556076159,C,NULL,2011,2,0,0,1,1,0
8269,15,F,1.455900137,C,NULL,2011,505,72,17,2,2,1
8269,9,B,1.483994949,C,NULL,2011,936,134,31,2,3,3
8287,1,D,1.080045625,C,2,2009,4,1,0,1,1,0
8287,23,D,1.052376564,C,2,2009,201,29,7,2,1,1
8287,3,D,1.078690105,C,2,2009,578,83,19,2,2,2
8287,13,E,1.058503715,C,2,2009,909,130,30,2,3,2
8287,8,F,1.182703892,C,2,2009,1275,182,42,2,4,3
8287,4,A,1.299757674,C,2,2009,1511,216,50,2,4,4
8287,19,E,1.109731846,C,2,2009,1719,246,56,2,4,5
