recodedId,qPCR_Plate,qPCR_Row,TelomereLength,GENETIC_GROUP,FEED_GROUP,BirthYear,AGE_D,AGE_W,AGE_M,AGE_Group,VarianceGroup,AGE_Y
8321,17,F,1.226123596,C,2,2010,5,1,0,1,1,0
8321,12,C,1.057118535,C,2,2010,456,65,15,2,2,1
8321,4,B,1.037555006,C,2,2010,768,110,25,2,3,2
8321,8,F,0.997423671,C,2,2010,1135,162,37,2,3,3
8321,23,G,0.878580803,C,2,2010,1584,226,52,2,4,4
8328,25,D,1.032470293,C,NULL,2010,4,1,0,1,1,0
8328,14,G,1.105056875,C,NULL,2010,432,62,14,2,2,1
8328,13,B,1.199129078,C,NULL,2010,751,107,25,2,3,2
8328,10,G,1.107200276,C,NULL,2010,1129,161,37,2,3,3
8328,12,H,0.931918299,C,NULL,2010,1579,226,52,2,4,4
8332,17,A,1.337913613,S,1,2010,4,1,0,1,1,0
8332,9,E,1.022059694,S,1,2010,466,67,15,2,2,1
8332,21,C,1.046723883,S,1,2010,805,115,26,2,3,2
8332,16,F,1.281695721,S,1,2010,1247,178,41,2,4,3
8345,16,B,1.161224731,C,1,2010,4,1,0,1,1,0
8345,15,F,0.82088443,C,1,2010,339,48,11,2,1,1
8345,20,B,1.083638579,C,1,2010,687,98,23,2,2,2
8345,4,A,1.258309983,C,1,2010,1024,146,34,2,3,3
8345,5,B,1.043238776,C,1,2010,1466,209,48,2,4,4
8421,17,B,1.618960424,C,1,2009,4,1,0,1,1,0
8421,8,E,1.10154842,C,1,2009,466,67,15,2,2,1
8421,19,E,1.293627666,C,1,2009,790,113,26,2,3,2
8421,7,D,1.250372349,C,1,2009,1166,167,38,2,3,3
8421,12,E,1.341244868,C,1,2009,1482,212,49,2,4,4
8439,7,C,0.969889226,C,1,2008,3,0,0,1,1,0
8439,20,E,0.918121171,C,1,2008,519,74,17,2,2,1
8439,18,G,0.809007791,C,1,2008,1222,175,40,2,3,3
8439,15,B,0.883973251,C,1,2008,1598,228,52,2,4,4
8439,24,A,1.078553823,C,1,2008,2037,291,67,2,4,6
8447,9,G,1.084711844,C,1,2009,14,2,0,1,1,0
8447,25,D,0.875858743,C,1,2009,260,37,9,2,1,1
8447,14,G,1.24840858,C,1,2009,637,91,21,2,2,2
8447,6,C,1.048295471,C,1,2009,963,138,32,2,3,3
8447,22,A,0.99309415,C,1,2009,1192,170,39,2,3,3
8455,9,G,0.853709134,C,1,2010,2,0,0,1,1,0
8455,17,E,0.77492975,C,1,2010,207,30,7,2,1,1
8455,13,A,0.937466684,C,1,2010,890,127,29,2,3,2
8455,13,D,0.933319872,C,1,2010,1332,190,44,2,4,4
8481,19,D,1.079627146,S,NULL,2010,6,1,0,1,1,0
8481,8,B,0.984776752,S,NULL,2010,457,65,15,2,2,1
8481,1,G,0.904890616,S,NULL,2010,778,111,26,2,3,2
8481,23,E,0.909841867,S,NULL,2010,1140,163,37,2,3,3
8481,10,E,0.834908101,S,NULL,2010,1602,229,53,2,4,4
8514,7,D,0.952274273,S,2,2010,5,1,0,1,1,0
8514,2,C,1.148519047,S,2,2010,509,73,17,2,2,1
8514,1,G,0.871068716,S,2,2010,844,121,28,2,3,2
8514,2,C,0.959963549,S,2,2010,1293,185,42,2,4,4
8530,17,E,1.610033656,S,NULL,2013,13,2,0,1,1,0
8530,6,F,1.039925422,S,NULL,2013,170,24,6,2,1,0
8556,5,D,0.905988471,C,1,2010,8,1,0,1,1,0
8556,18,D,0.998585262,C,1,2010,200,29,7,2,1,1
8556,23,G,1.011678166,C,1,2010,544,78,18,2,2,1
8556,10,F,1.059722842,C,1,2010,883,126,29,2,3,2
8556,24,C,1.262102285,C,1,2010,1325,189,43,2,4,4
8584,23,G,0.865273412,C,2,2009,12,2,0,1,1,0
8584,3,H,1.113969625,C,2,2009,209,30,7,2,1,1
8584,6,E,1.023705205,C,2,2009,917,131,30,2,3,3
8584,17,B,1.13845089,C,2,2009,1283,183,42,2,4,4
8584,10,A,0.924588895,C,2,2009,1743,249,57,2,4,5
8584,22,D,0.797286483,C,2,2009,587,84,19,2,2,2
8617,21,C,1.162036411,S,1,2009,5,1,0,1,1,0
8617,25,A,1.209508127,S,1,2009,482,69,16,2,2,1
8617,8,H,0.838440894,S,1,2009,812,116,27,2,3,2
8617,1,C,0.993856822,S,1,2009,1182,169,39,2,3,3
8617,21,H,0.842550643,S,1,2009,1588,227,52,2,4,4
8649,7,A,1.025149133,S,1,2011,7,1,0,1,1,0
8649,17,B,1.399327966,S,1,2011,259,37,8,2,1,1
8649,24,A,0.87002636,S,1,2011,608,87,20,2,2,2
8649,15,E,0.746301254,S,1,2011,1042,149,34,2,3,3
8652,6,D,1.248754115,C,1,2009,2,0,0,1,1,0
8652,6,C,1.000295525,C,1,2009,419,60,14,2,2,1
8652,19,G,0.895694547,C,1,2009,1496,214,49,2,4,4
8652,14,B,1.072406063,C,1,2009,1962,280,64,2,4,5
8707,24,B,1.091437895,C,2,2010,6,1,0,1,1,0
8707,18,B,1.084071579,C,2,2010,261,37,9,2,1,1
8707,16,B,0.909640855,C,2,2010,605,86,20,2,2,2
8707,7,E,0.78781955,C,2,2010,941,134,31,2,3,3
8707,17,G,0.936594478,C,2,2010,1387,198,45,2,4,4
8716,24,C,1.195866879,C,NULL,2010,2,0,0,1,1,0
8716,4,C,1.058641951,C,NULL,2010,453,65,15,2,2,1
8716,14,C,1.072972315,C,NULL,2010,1150,164,38,2,3,3
8716,13,C,1.278591324,C,NULL,2010,1605,229,53,2,4,4
8727,7,F,1.098505199,C,2,2011,8,1,0,1,1,0
8727,23,A,0.757886494,C,2,2011,339,48,11,2,1,1
8727,23,F,0.894967824,C,2,2011,727,104,24,2,3,2
8727,11,C,1.026504609,C,2,2011,1121,160,37,2,3,3
8762,11,B,1.363798163,S,2,2010,3,0,0,1,1,0
8762,12,D,1.076946672,S,2,2010,353,50,12,2,1,1
8762,13,F,0.956348936,S,2,2010,667,95,22,2,2,2
8762,12,G,1.074586261,S,2,2010,1033,148,34,2,3,3
8762,12,A,1.089045115,S,2,2010,1479,211,48,2,4,4
8767,18,C,1.157612683,C,2,2010,6,1,0,1,1,0
8767,12,H,0.961221759,C,2,2010,302,43,10,2,1,1
8767,23,H,0.831210528,C,2,2010,623,89,20,2,2,2
8767,18,C,1.004248743,C,2,2010,981,140,32,2,3,3
8767,18,B,1.180257441,C,2,2010,1430,204,47,2,4,4
8896,19,A,1.349067335,S,1,2009,6,1,0,1,1,0
8896,6,G,1.027159354,S,1,2009,203,29,7,2,1,1
8896,20,E,1.047110109,S,1,2009,1280,183,42,2,4,4
8896,5,G,1.221827532,S,1,2009,1722,246,56,2,4,5
8896,15,C,1.0567059,S,1,2009,580,83,19,2,2,2
8896,17,C,1.483383956,S,1,2009,905,129,30,2,3,2
8911,4,F,1.000595383,C,2,2010,5,1,0,1,1,0
8911,8,G,1.145041274,C,2,2010,301,43,10,2,1,1
8911,5,F,1.047945316,C,2,2010,649,93,21,2,2,2
8911,1,E,0.962572246,C,2,2010,1033,148,34,2,3,3
8911,8,A,0.880843629,C,2,2010,1429,204,47,2,4,4
9002,6,B,1.388367931,S,1,2011,9,1,0,1,1,0
9002,8,H,0.94639407,S,1,2011,376,54,12,2,1,1
9002,16,A,1.189358608,S,1,2011,731,104,24,2,3,2
9002,2,H,1.193456334,S,1,2011,1157,165,38,2,3,3
9005,11,H,0.944725647,S,NULL,2012,3,0,0,1,1,0
9005,11,B,0.97770995,S,NULL,2012,940,134,31,2,3,3
9029,23,E,0.895299817,C,NULL,2009,2,0,0,1,1,0
9029,3,H,0.876197941,C,NULL,2009,1928,275,63,2,4,5
9029,22,F,1.108977661,C,NULL,2009,1480,211,49,2,4,4
9029,21,E,1.002312255,C,NULL,2009,389,56,13,2,2,1
9126,13,B,1.344632301,S,1,2012,9,1,0,1,1,0
9126,1,G,1.060494833,S,1,2012,544,78,18,2,2,1
9131,9,G,1.626252498,S,2,2009,3,0,0,1,1,0
9131,1,A,1.289682092,S,2,2009,172,25,6,2,1,0
9131,1,B,1.232925047,S,2,2009,549,78,18,2,2,2
9131,9,E,1.301333421,S,2,2009,880,126,29,2,3,2
9131,13,A,1.036290677,S,2,2009,1246,178,41,2,4,3
9131,11,H,1.173910407,S,2,2009,1530,219,50,2,4,4
9151,18,G,1.302749259,C,2,2011,5,1,0,1,1,0
9151,16,C,0.947765067,C,2,2011,343,49,11,2,1,1
9151,16,H,0.817738745,C,2,2011,719,103,24,2,3,2
9151,2,B,1.274463233,C,2,2011,1125,161,37,2,3,3
9174,4,B,1.102106665,S,1,2008,3,0,0,1,1,0
9174,7,F,0.978899435,S,1,2008,774,111,25,2,3,2
9174,20,A,0.960648114,S,1,2008,908,130,30,2,3,2
9220,6,B,1.007386956,S,1,2011,4,1,0,1,1,0
9220,11,E,1.051412531,S,1,2011,342,49,11,2,1,1
9220,15,H,0.807567182,S,1,2011,730,104,24,2,3,2
9220,17,C,1.150294292,S,1,2011,930,133,30,2,3,3
9221,12,F,0.987973744,C,2,2009,9,1,0,1,1,0
9221,3,A,0.954960135,C,2,2009,555,79,18,2,2,2
9221,14,D,1.152235307,C,2,2009,884,126,29,2,3,2
9268,15,A,1.022652547,S,NULL,2011,5,1,0,1,1,0
9268,22,F,1.187753121,S,NULL,2011,358,51,12,2,1,1
9268,20,F,1.164726745,S,NULL,2011,707,101,23,2,2,2
9268,21,H,1.352537233,S,NULL,2011,1138,163,37,2,3,3
9277,9,D,1.022213296,S,1,2011,12,2,0,1,1,0
9277,17,E,1.248837576,S,1,2011,247,35,8,2,1,1
9277,18,E,1.288719939,S,1,2011,596,85,20,2,2,2
9277,17,A,1.282128295,S,1,2011,1028,147,34,2,3,3
9406,4,E,1.236645234,S,2,2011,4,1,0,1,1,0
9406,23,B,1.162629164,S,2,2011,342,49,11,2,1,1
9406,12,H,1.124937648,S,2,2011,718,103,24,2,3,2
9406,12,F,1.038193751,S,2,2011,1230,176,40,2,3,3
9447,7,B,1.105599727,C,NULL,2011,3,0,0,1,1,0
9447,1,A,0.804250659,C,NULL,2011,445,64,15,2,2,1
9447,5,G,0.997444114,C,NULL,2011,822,117,27,2,3,2
9477,7,C,0.986416193,S,1,2008,4,1,0,1,1,0
9477,7,H,0.884221514,S,1,2008,516,74,17,2,2,1
9477,6,F,0.862238565,S,1,2008,874,125,29,2,3,2
9477,19,D,1.015831398,S,1,2008,1219,174,40,2,3,3
9477,19,F,0.834400278,S,1,2008,1595,228,52,2,4,4
9477,23,C,0.895621782,S,1,2008,2015,288,66,2,4,6
9493,11,H,1.21184592,C,1,2011,6,1,0,1,1,0
9493,13,F,1.096421211,C,1,2011,226,32,7,2,1,1
9493,24,C,1.08842099,C,1,2011,575,82,19,2,2,2
9493,1,C,1.025585358,C,1,2011,1007,144,33,2,3,3
9518,24,F,1.173360518,S,1,2010,6,1,0,1,1,0
9518,9,A,0.809034663,S,1,2010,238,34,8,2,1,1
9518,6,F,1.017272832,S,1,2010,582,83,19,2,2,2
9518,10,G,0.933362668,S,1,2010,921,132,30,2,3,3
9518,10,B,0.962799035,S,1,2010,1343,192,44,2,4,4
9528,4,A,0.947963877,S,2,2011,5,1,0,1,1,0
9528,2,B,1.293434571,S,2,2011,372,53,12,2,1,1
9528,12,A,0.983259398,S,2,2011,760,109,25,2,3,2
9528,13,A,1.064879332,S,2,2011,1260,180,41,2,4,3
9679,12,B,1.177938614,C,2,2011,6,1,0,1,1,0
9679,3,B,1.232004608,C,2,2011,304,43,10,2,1,1
9679,7,F,1.044368461,C,2,2011,653,93,21,2,2,2
9679,21,A,1.115152359,C,2,2011,1088,155,36,2,3,3
9683,18,G,1.411677356,C,2,2009,9,1,0,1,1,0
9683,9,G,1.038754585,C,2,2009,426,61,14,2,2,1
9683,11,F,1.04139175,C,2,2009,800,114,26,2,3,2
9683,8,G,0.944430811,C,2,2009,1134,162,37,2,3,3
9683,21,B,1.02867702,C,2,2009,1552,222,51,2,4,4
9683,5,D,0.86899596,C,2,2009,1766,252,58,2,4,5
9746,12,B,1.433448268,C,NULL,2009,5,1,0,1,1,0
9746,16,A,0.955704899,C,NULL,2009,293,42,10,2,1,1
9746,22,C,0.919470138,C,NULL,2009,1384,198,45,2,4,4
9746,20,D,1.064462986,C,NULL,2009,1911,273,63,2,4,5
9746,11,G,0.835970879,C,NULL,2009,670,96,22,2,2,2
9746,25,F,0.90536145,C,NULL,2009,995,142,33,2,3,3
9747,24,A,0.912942799,S,NULL,2013,4,1,0,1,1,0
9747,19,C,1.25160628,S,NULL,2013,302,43,10,2,1,1
9819,10,H,1.192026337,C,NULL,2009,5,1,0,1,1,0
9819,6,F,1.034156582,C,NULL,2009,514,73,17,2,2,1
9819,22,C,1.098558807,C,NULL,2009,848,121,28,2,3,2
9819,7,G,1.170487747,C,NULL,2009,1226,175,40,2,3,3
9819,9,F,0.918008317,C,NULL,2009,1655,236,54,2,4,5
9829,10,D,0.941839909,S,1,2010,3,0,0,1,1,0
9829,9,B,1.071992409,S,1,2010,255,36,8,2,1,1
9829,18,H,1.015811506,S,1,2010,599,86,20,2,2,2
9829,1,B,1.158401099,S,1,2010,940,134,31,2,3,3
9829,10,C,1.129753837,S,1,2010,1382,197,45,2,4,4
9859,19,H,1.379011538,S,1,2009,3,0,0,1,1,0
9859,23,A,0.865785746,S,1,2009,200,29,7,2,1,1
9859,20,F,0.942285173,S,1,2009,578,83,19,2,2,2
9859,15,E,0.893955452,S,1,2009,902,129,30,2,3,2
9859,25,G,1.033918119,S,1,2009,1279,183,42,2,4,4
9859,22,G,1.002836779,S,1,2009,1718,245,56,2,4,5
9911,17,G,1.369805198,C,NULL,2008,4,1,0,1,1,0
9911,10,B,1.087239469,C,NULL,2008,551,79,18,2,2,2
9911,12,B,1.177112117,C,NULL,2008,937,134,31,2,3,3
9911,15,C,0.900060772,C,NULL,2008,1264,181,41,2,4,3
9914,2,H,0.953286677,C,NULL,2009,7,1,0,1,1,0
9914,11,A,0.879514017,C,NULL,2009,355,51,12,2,1,1
9914,17,H,1.066644395,C,NULL,2009,734,105,24,2,3,2
9942,14,F,1.28246446,S,2,2011,6,1,0,1,1,0
9942,18,D,1.24383811,S,2,2011,317,45,10,2,1,1
9942,22,E,1.011315873,S,2,2011,705,101,23,2,2,2
9942,16,A,1.422278537,S,2,2011,919,131,30,2,3,3
10001,3,D,1.160745949,S,2,2009,5,1,0,1,1,0
10001,6,C,1.470784061,S,2,2009,5,1,0,1,1,0
10001,24,G,1.072345957,S,2,2009,214,31,7,2,1,1
10001,4,E,1.26344886,S,2,2009,591,84,19,2,2,2
10001,18,F,1.336413774,S,2,2009,920,131,30,2,3,3
10001,11,F,1.073590676,S,2,2009,1287,184,42,2,4,4
10001,15,F,1.076782582,S,2,2009,1713,245,56,2,4,5
10010,14,E,1.213365753,S,2,2011,5,1,0,1,1,0
10010,2,E,1.168091228,S,2,2011,400,57,13,2,2,1
10010,12,A,0.853936698,S,2,2011,735,105,24,2,3,2
10010,8,C,1.023222597,S,2,2011,1184,169,39,2,3,3
10019,11,G,1.290537155,C,1,2009,3,0,0,1,1,0
10019,16,A,0.912069365,C,1,2009,339,48,11,2,1,1
10019,1,H,1.205036872,C,1,2009,815,116,27,2,3,2
10019,3,G,1.04227591,C,1,2009,1042,149,34,2,3,3
10019,9,C,1.031845199,C,1,2009,1418,203,46,2,4,4
10019,3,E,1.028219545,C,1,2009,1873,268,61,2,4,5
10048,5,F,1.147419537,C,2,2011,11,2,0,1,1,0
10048,2,G,0.795427954,C,2,2011,438,63,14,2,2,1
10120,7,G,1.267203829,C,1,2010,5,1,0,1,1,0
10120,19,E,0.9846612,C,1,2010,492,70,16,2,2,1
10120,15,B,1.195062977,C,1,2010,831,119,27,2,3,2
10120,13,F,1.130107781,C,1,2010,1273,182,42,2,4,3
10125,19,F,1.142658971,C,NULL,2010,2,0,0,1,1,0
10125,2,A,0.827446714,C,NULL,2010,242,35,8,2,1,1
10125,5,H,0.780431792,C,NULL,2010,925,132,30,2,3,3
10125,8,B,0.779760854,C,NULL,2010,1387,198,45,2,4,4
10177,24,A,1.024741157,C,1,2010,3,0,0,1,1,0
10177,14,E,0.950124537,C,1,2010,472,67,15,2,2,1
10177,23,C,0.83945055,C,1,2010,848,121,28,2,3,2
10177,6,H,0.987396633,C,1,2010,1255,179,41,2,4,3
10183,22,B,1.222456885,S,1,2010,4,1,0,1,1,0
10183,8,C,1.141407307,S,1,2010,416,59,14,2,2,1
10183,19,C,1.15214362,S,1,2010,764,109,25,2,3,2
10183,8,D,0.918166112,S,1,2010,1096,157,36,2,3,3
10183,2,H,1.027089774,S,1,2010,1596,228,52,2,4,4
10259,2,F,1.053348267,S,2,2009,4,1,0,1,1,0
10259,25,A,0.887475458,S,2,2009,285,41,9,2,1,1
10259,5,B,1.212858589,S,2,2009,662,95,22,2,2,2
10259,3,D,0.923541625,S,2,2009,993,142,33,2,3,3
10259,13,G,0.9613359,S,2,2009,1359,194,45,2,4,4
10259,20,B,1.060853592,S,2,2009,1595,228,52,2,4,4
10259,3,A,1.000142998,S,2,2009,1784,255,58,2,4,5
10284,19,B,1.230753891,C,2,2009,3,0,0,1,1,0
10284,12,B,1.138896689,C,2,2009,284,41,9,2,1,1
10284,12,C,1.025362922,C,2,2009,661,94,22,2,2,2
10284,10,C,1.078847156,C,2,2009,990,141,32,2,3,3
10324,14,A,1.255660592,S,2,2008,3,0,0,1,1,0
10324,22,F,0.89446996,S,2,2008,452,65,15,2,2,1
10420,22,G,0.983017577,S,2,2008,466,67,15,2,2,1
10420,12,D,0.79398588,S,2,2008,839,120,28,2,3,2
10420,24,C,0.988788664,S,2,2008,1172,167,38,2,3,3
10420,10,H,0.946612957,S,2,2008,1580,226,52,2,4,4
10420,18,G,1.209029616,S,2,2008,1988,284,65,2,4,5
10429,22,G,1.152205387,C,NULL,2009,7,1,0,1,1,0
10429,16,A,0.965647262,C,NULL,2009,378,54,12,2,1,1
10429,10,G,1.00426397,C,NULL,2009,764,109,25,2,3,2
10429,14,C,0.988658632,C,NULL,2009,1091,156,36,2,3,3
10429,17,G,1.290605209,C,NULL,2009,1469,210,48,2,4,4
10429,20,F,0.996370738,C,NULL,2009,1919,274,63,2,4,5
10482,22,F,0.864816233,C,NULL,2011,8,1,0,1,1,0
10482,2,A,1.197592145,C,NULL,2011,539,77,18,2,2,1
10533,7,C,1.371926136,S,1,2009,3,0,0,1,1,0
10533,16,G,1.063161686,S,1,2009,304,43,10,2,1,1
10533,23,E,1.07238764,S,1,2009,681,97,22,2,2,2
10533,16,G,1.033257366,S,1,2009,1007,144,33,2,3,3
10533,16,G,1.338740714,S,1,2009,1301,186,43,2,4,4
10595,22,A,1.064716434,C,NULL,2010,3,0,0,1,1,0
10595,3,D,0.822103463,C,NULL,2010,325,46,11,2,1,1
10639,5,F,1.271205937,S,1,2009,3,0,0,1,1,0
10639,17,D,1.253808454,S,1,2009,390,56,13,2,2,1
10639,20,D,0.913470922,S,1,2009,866,124,28,2,3,2
10639,13,G,0.994997227,S,1,2009,1092,156,36,2,3,3
10639,24,D,0.848529628,S,1,2009,1469,210,48,2,4,4
10639,24,F,1.127471987,S,1,2009,1911,273,63,2,4,5
10651,16,B,1.402469836,C,NULL,2011,5,1,0,1,1,0
10651,3,C,1.066238892,C,NULL,2011,351,50,12,2,1,1
10654,10,C,1.392431311,S,2,2009,9,1,0,1,1,0
10654,13,H,1.028319077,S,2,2009,539,77,18,2,2,1
10654,23,C,0.988012401,S,2,2009,868,124,28,2,3,2
10654,21,E,1.076090561,S,2,2009,1235,176,40,2,3,3
10654,20,G,0.850638043,S,2,2009,1739,248,57,2,4,5
10723,7,B,1.44592433,C,1,2012,2,0,0,1,1,0
10723,12,D,0.99981632,C,1,2012,400,57,13,2,2,1
10723,16,B,1.12716367,C,1,2012,832,119,27,2,3,2
10723,23,B,1.105898107,C,1,2012,1019,146,33,2,3,3
10729,25,F,1.556167693,C,NULL,2008,5,1,0,1,1,0
10729,15,H,1.106369548,C,NULL,2008,460,66,15,2,2,1
10729,21,A,1.157820591,C,NULL,2008,809,116,27,2,3,2
10729,8,G,0.990946281,C,NULL,2008,1173,168,38,2,3,3
10742,20,C,1.500008373,S,1,2011,5,1,0,1,1,0
10742,17,D,1.125553183,S,1,2011,264,38,9,2,1,1
10742,18,A,1.13238364,S,1,2011,619,88,20,2,2,2
10742,13,F,1.262636696,S,1,2011,1060,151,35,2,3,3
10760,22,A,1.011026415,S,1,2011,2,0,0,1,1,0
10760,4,B,0.986126859,S,1,2011,444,63,15,2,2,1
10760,19,F,1.078073478,S,1,2011,785,112,26,2,3,2
10760,5,G,0.988962964,S,1,2011,1227,175,40,2,3,3
10846,6,E,0.860032874,C,NULL,2011,4,1,0,1,1,0
10846,17,F,1.084233091,C,NULL,2011,447,64,15,2,2,1
10846,11,C,0.957291098,C,NULL,2011,878,125,29,2,3,2
10936,14,A,1.028322388,C,NULL,2011,4,1,0,1,1,0
10936,18,E,1.082831621,C,NULL,2011,468,67,15,2,2,1
10952,2,A,1.116154842,C,2,2009,12,2,0,1,1,0
10952,5,E,1.147296507,C,2,2009,221,32,7,2,1,1
10952,6,A,1.072948432,C,2,2009,598,85,20,2,2,2
10952,21,A,1.139381586,C,2,2009,929,133,30,2,3,3
10952,23,F,1.242103128,C,2,2009,1295,185,42,2,4,4
10952,15,C,1.068837928,C,2,2009,1741,249,57,2,4,5
10953,7,F,1.006144032,C,1,2010,4,1,0,1,1,0
10953,11,H,1.183725697,C,1,2010,473,68,16,2,2,1
10953,5,C,1.033682998,C,1,2010,814,116,27,2,3,2
10953,22,H,0.99838333,C,1,2010,1256,179,41,2,4,3